"","correct","earnings","trial","face_val","house_val","house_mult","face_mult","summed_val","image_list","key_entry_list","rt_list","participant","rt","total_fix_face_0","total_fix_house_1","first_image","last_image","final_earnings","abs_diff","fix_num","face_val_total","house_val_total","first_val","second_val","first_mult","second_mult","1_fixation","2_fixation","3_fixation","4_fixation","5_fixation","6_fixation","7_fixation","8_fixation","9_fixation","10_fixation","11_fixation","12_fixation","13_fixation","14_fixation","15_fixation","mean_fix","choice","summedVal","subject","absSummedVal","swapAmount","firstMult","firstVal","secondMult","secondVal","faceTotal","houseTotal","total_0_face","total_1_house"
"8479",1,59.25,79,-1,0.25,2,1,-0.5,"[0, 1]","['space', 'j']","[2.3500043070343963, 5.766601236395218]",122,5.76660123639522,2.3500043070344,3.41659692936082,1,0,225,1.25,2,-1,0.5,0.5,-1,2,1,2.3500043070344,3.41659692936082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-0.5,122,0.5,2,2,0.5,1,-1,-1,0.5,2.3500043070344,3.41659692936082
"8480",1,62.25,80,0,1,3,1,3,"[1, 0]","['space', 'f']","[1.200037388724013, 2.2668308838219673]",122,2.26683088382197,1.06679349509795,1.20003738872401,0,1,225,1,2,0,3,0,3,1,3,1.20003738872401,1.06679349509795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,3,122,3,2,1,0,3,3,0,3,1.06679349509795,1.20003738872401
"8481",1,62.25,81,-0.75,-0.75,1,2,-2.25,"[1, 0]","['space', 'j']","[3.783574618919374, 4.61680000146589]",122,4.61680000146589,0.833225382546516,3.78357461891937,0,1,225,0,2,-1.5,-0.75,-1.5,-0.75,2,1,3.78357461891937,0.833225382546516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-2.25,122,2.25,2,2,-1.5,1,-0.75,-1.5,-0.75,0.833225382546516,3.78357461891937
"8482",1,62.25,82,0,0,1,3,0,"[0, 1]","['space', 'j']","[0.9835771848120203, 2.433537321830954]",122,2.43353732183095,0.98357718481202,1.44996013701893,1,0,225,0,2,0,0,0,0,1,3,0.98357718481202,1.44996013701893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,0,122,0,2,1,0,3,0,0,0,0.98357718481202,1.44996013701893
"8483",1,62.25,83,0.25,-0.75,2,2,-1,"[0, 1]","['space', 'j']","[4.033712169111823, 10.250280507090793]",122,10.2502805070908,4.03371216911182,6.21656833797897,1,0,225,1,2,0.5,-1.5,-1.5,0.5,2,2,4.03371216911182,6.21656833797897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-1,122,1,2,2,-1.5,2,0.5,0.5,-1.5,4.03371216911182,6.21656833797897
"8484",1,64,84,0.75,-0.5,1,3,1.75,"[0, 1]","['space', 'f']","[2.3835075391434657, 6.383407469314989]",122,6.38340746931499,2.38350753914347,3.99989993017152,1,0,225,1.25,2,2.25,-0.5,-0.5,2.25,1,3,2.38350753914347,3.99989993017152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,1.75,122,1.75,2,1,-0.5,3,2.25,2.25,-0.5,2.38350753914347,3.99989993017152
"8485",1,64.5,85,0,0.5,1,1,0.5,"[0, 1]","['space', 'f']","[0.9834213984468079, 1.6502185591016314]",122,1.65021855910163,0.983421398446808,0.666797160654824,1,0,225,0.5,2,0,0.5,0.5,0,1,1,0.983421398446808,0.666797160654824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,0.5,122,0.5,2,1,0.5,1,0,0,0.5,0.983421398446808,0.666797160654824
"8486",1,64.5,86,-0.75,0,3,1,-0.75,"[0, 1]","['space', 'j']","[0.6335846075744485, 1.966852693913097]",122,1.9668526939131,0.633584607574448,1.33326808633865,1,0,225,0.75,2,-0.75,0,0,-0.75,3,1,0.633584607574448,1.33326808633865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-0.75,122,0.75,2,3,0,1,-0.75,-0.75,0,0.633584607574448,1.33326808633865
"8487",1,64.5,87,0.25,-1,1,1,-0.75,"[0, 1]","['space', 'j']","[1.0334456827913527, 1.9167118447112443]",122,1.91671184471124,1.03344568279135,0.883266161919892,1,0,225,1.25,2,0.25,-1,-1,0.25,1,1,1.03344568279135,0.883266161919892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-0.75,122,0.75,2,1,-1,1,0.25,0.25,-1,1.03344568279135,0.883266161919892
"8488",1,64.5,88,0.75,-0.75,3,2,-0.75,"[0, 1]","['space', 'j']","[1.2669019957138516, 6.516589414957707]",122,6.51658941495771,1.26690199571385,5.24968741924386,1,0,225,1.5,2,1.5,-2.25,-2.25,1.5,3,2,1.26690199571385,5.24968741924386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-0.75,122,0.75,2,3,-2.25,2,1.5,1.5,-2.25,1.26690199571385,5.24968741924386
"8489",1,64.5,89,-0.75,0.5,1,2,-1,"[1, 0]","['space', 'j']","[3.1833517527775257, 4.116653562283318]",122,4.11665356228332,0.933301809505792,3.18335175277753,0,1,225,1.25,2,-1.5,0.5,-1.5,0.5,2,1,3.18335175277753,0.933301809505792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-1,122,1,2,2,-1.5,1,0.5,-1.5,0.5,0.933301809505792,3.18335175277753
"8490",1,64.5,90,-1,0.5,1,2,-1.5,"[0, 1]","['space', 'j']","[3.18350057457792, 4.600071478449536]",122,4.60007147844954,3.18350057457792,1.41657090387162,1,0,225,1.5,2,-2,0.5,0.5,-2,1,2,3.18350057457792,1.41657090387162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-1.5,122,1.5,2,1,0.5,2,-2,-2,0.5,3.18350057457792,1.41657090387162
"8491",1,64.5,91,0.25,-0.75,1,1,-0.5,"[1, 0]","['space', 'j']","[3.950151296048716, 8.399972508286737]",122,8.39997250828674,4.44982121223802,3.95015129604872,0,1,225,1,2,0.25,-0.75,0.25,-0.75,1,1,3.95015129604872,4.44982121223802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-0.5,122,0.5,2,1,0.25,1,-0.75,0.25,-0.75,4.44982121223802,3.95015129604872
"8492",1,65.5,92,0.75,0.25,1,1,1,"[0, 1]","['space', 'f']","[2.033555649639311, 3.88348023071012]",122,3.88348023071012,2.03355564963931,1.84992458107081,1,0,225,0.5,2,0.75,0.25,0.25,0.75,1,1,2.03355564963931,1.84992458107081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,1,122,1,2,1,0.25,1,0.75,0.75,0.25,2.03355564963931,1.84992458107081
"8493",1,65.5,93,-0.25,-1,3,1,-3.25,"[1, 0]","['space', 'j']","[1.1002476086796378, 2.2667267818760592]",122,2.26672678187606,1.16647917319642,1.10024760867964,0,1,225,0.75,2,-0.25,-3,-0.25,-3,1,3,1.10024760867964,1.16647917319642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-3.25,122,3.25,2,1,-0.25,3,-3,-0.25,-3,1.16647917319642,1.10024760867964
"8494",1,67,94,1,-0.5,3,3,1.5,"[0, 1]","['space', 'f']","[0.9000452696818684, 5.066624512706767]",122,5.06662451270677,0.900045269681868,4.1665792430249,1,0,225,1.5,2,3,-1.5,-1.5,3,3,3,0.900045269681868,4.1665792430249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,1.5,122,1.5,2,3,-1.5,3,3,3,-1.5,0.900045269681868,4.1665792430249
"8495",1,67,95,-0.5,-0.5,2,1,-1.5,"[1, 0]","['space', 'j']","[2.550035830863635, 3.4500052234252507]",122,3.45000522342525,0.899969392561616,2.55003583086364,0,1,225,0,2,-0.5,-1,-0.5,-1,1,2,2.55003583086364,0.899969392561616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-1.5,122,1.5,2,1,-0.5,2,-1,-0.5,-1,0.899969392561616,2.55003583086364
"8496",1,68.5,96,0.75,-0.75,1,3,1.5,"[0, 1]","['space', 'f']","[5.649924581073719, 8.533342497237754]",122,8.53334249723775,5.64992458107372,2.88341791616403,1,0,225,1.5,2,2.25,-0.75,-0.75,2.25,1,3,5.64992458107372,2.88341791616403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,1.5,122,1.5,2,1,-0.75,3,2.25,2.25,-0.75,5.64992458107372,2.88341791616403
"8497",1,71.75,97,1,0.25,1,3,3.25,"[0, 1]","['space', 'f']","[0.8169194987713126, 1.6167303557958803]",122,1.61673035579588,0.816919498771313,0.799810857024568,1,0,225,0.75,2,3,0.25,0.25,3,1,3,0.816919498771313,0.799810857024568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,3.25,122,3.25,2,1,0.25,3,3,3,0.25,0.816919498771313,0.799810857024568
"8498",1,71.75,98,-0.25,-0.5,1,1,-0.75,"[1, 0]","['space', 'j']","[2.183392440514581, 3.0668473788500705]",122,3.06684737885007,0.88345493833549,2.18339244051458,0,1,225,0.25,2,-0.25,-0.5,-0.25,-0.5,1,1,2.18339244051458,0.88345493833549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-0.75,122,0.75,2,1,-0.25,1,-0.5,-0.25,-0.5,0.88345493833549,2.18339244051458
"8499",1,71.75,99,-0.25,0.75,1,3,0,"[0, 1, 0]","['space', 'space', 'j']","[1.100279132508149, 2.950226806617138, 6.899926505491749]",122,6.89992650549175,5.04997883138276,1.84994767410899,0,0,225,1,3,-0.75,0.75,-0.75,0.75,3,1,1.10027913250815,1.84994767410899,3.94969969887461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,0,122,0,3,3,-0.75,1,0.75,-0.75,0.75,5.04997883138276,1.84994767410899
"8500",1,71.75,100,0.25,-0.75,1,3,0,"[0, 1]","['space', 'j']","[2.4671754465998674, 4.600439134264889]",122,4.60043913426489,2.46717544659987,2.13326368766502,1,0,225,1,2,0.75,-0.75,-0.75,0.75,1,3,2.46717544659987,2.13326368766502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,0,122,0,2,1,-0.75,3,0.75,0.75,-0.75,2.46717544659987,2.13326368766502
"8501",1,71.75,1,0.25,-0.25,1,1,0,"[0, 1]","['space', 'j']","[5.150208478808054, 7.8498586009663995]",122,7.8498586009664,5.15020847880805,2.69965012215835,1,0,225,0.5,2,0.25,-0.25,-0.25,0.25,1,1,5.15020847880805,2.69965012215835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,0,122,0,2,1,-0.25,1,0.25,0.25,-0.25,5.15020847880805,2.69965012215835
"8502",1,72,2,0.5,-0.25,1,1,0.25,"[1, 0]","['space', 'f']","[1.1502095784780977, 3.2334948013158282]",122,3.23349480131583,2.08328522283773,1.1502095784781,0,1,225,0.75,2,0.5,-0.25,0.5,-0.25,1,1,1.1502095784781,2.08328522283773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,0.25,122,0.25,2,1,0.5,1,-0.25,0.5,-0.25,2.08328522283773,1.1502095784781
"8503",1,72,3,-1,0.25,2,3,-2.5,"[0, 1]","['space', 'j']","[1.6668931983658695, 4.800141124116635]",122,4.80014112411664,1.66689319836587,3.13324792575077,1,0,225,1.25,2,-3,0.5,0.5,-3,2,3,1.66689319836587,3.13324792575077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-2.5,122,2.5,2,2,0.5,3,-3,-3,0.5,1.66689319836587,3.13324792575077
"8504",1,72,4,-0.5,0.5,3,3,0,"[0, 1]","['space', 'j']","[2.500213885512494, 5.799906161624676]",122,5.79990616162468,2.50021388551249,3.29969227611218,1,0,225,1,2,-1.5,1.5,1.5,-1.5,3,3,2.50021388551249,3.29969227611218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,0,122,0,2,3,1.5,3,-1.5,-1.5,1.5,2.50021388551249,3.29969227611218
"8505",1,72,5,-1,0.75,1,2,-1.25,"[0, 1]","['space', 'j']","[1.0002448595078022, 2.2502251571131637]",122,2.25022515711316,1.0002448595078,1.24998029760536,1,0,225,1.75,2,-2,0.75,0.75,-2,1,2,1.0002448595078,1.24998029760536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-1.25,122,1.25,2,1,0.75,2,-2,-2,0.75,1.0002448595078,1.24998029760536
"8506",1,72.5,6,1,-0.5,1,1,0.5,"[1, 0]","['space', 'f']","[1.9667357625003206, 3.1168654317370965]",122,3.1168654317371,1.15012966923678,1.96673576250032,0,1,225,1.5,2,1,-0.5,1,-0.5,1,1,1.96673576250032,1.15012966923678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,0.5,122,0.5,2,1,1,1,-0.5,1,-0.5,1.15012966923678,1.96673576250032
"8507",1,75.25,7,0.25,1,2,3,2.75,"[0, 1]","['space', 'f']","[2.1335268749826355, 3.083521651555202]",122,3.0835216515552,2.13352687498264,0.949994776572566,1,0,225,0.75,2,0.75,2,2,0.75,2,3,2.13352687498264,0.949994776572566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,2.75,122,2.75,2,2,2,3,0.75,0.75,2,2.13352687498264,0.949994776572566
"8508",1,77.5,8,1,-0.25,3,3,2.25,"[0, 1]","['space', 'f']","[0.916930678733479, 2.7669076773345296]",122,2.76690767733453,0.916930678733479,1.84997699860105,1,0,225,1.25,2,3,-0.75,-0.75,3,3,3,0.916930678733479,1.84997699860105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,2.25,122,2.25,2,3,-0.75,3,3,3,-0.75,0.916930678733479,1.84997699860105
"8509",1,81.25,9,1,0.25,3,3,3.75,"[0, 1]","['space', 'f']","[0.7669567958619155, 1.6502555812767241]",122,1.65025558127672,0.766956795861915,0.883298785414809,1,0,225,0.75,2,3,0.75,0.75,3,3,3,0.766956795861915,0.883298785414809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,3.75,122,3.75,2,3,0.75,3,3,3,0.75,0.766956795861915,0.883298785414809
"8510",1,82.75,10,1,0.5,1,1,1.5,"[0, 1]","['space', 'f']","[0.9169299456189037, 1.816752715723851]",122,1.81675271572385,0.916929945618904,0.899822770104947,1,0,225,0.5,2,1,0.5,0.5,1,1,1,0.916929945618904,0.899822770104947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,1.5,122,1.5,2,1,0.5,1,1,1,0.5,0.916929945618904,0.899822770104947
"8511",1,83.5,11,0.75,0,1,1,0.75,"[0, 1]","['space', 'f']","[0.8002631873132486, 1.850081833657896]",122,1.8500818336579,0.800263187313249,1.04981864634465,1,0,225,0.75,2,0.75,0,0,0.75,1,1,0.800263187313249,1.04981864634465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,0.75,122,0.75,2,1,0,1,0.75,0.75,0,0.800263187313249,1.04981864634465
"8512",1,83.5,12,-0.25,-0.5,1,3,-1.25,"[0, 1]","['space', 'j']","[1.6835491432684648, 4.633461078152322]",122,4.63346107815232,1.68354914326846,2.94991193488386,1,0,225,0.25,2,-0.75,-0.5,-0.5,-0.75,1,3,1.68354914326846,2.94991193488386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-1.25,122,1.25,2,1,-0.5,3,-0.75,-0.75,-0.5,1.68354914326846,2.94991193488386
"8513",1,83.75,13,-0.5,0.75,1,1,0.25,"[1, 0]","['space', 'f']","[1.9669043783324014, 4.533499749824841]",122,4.53349974982484,2.56659537149244,1.9669043783324,0,1,225,1.25,2,-0.5,0.75,-0.5,0.75,1,1,1.9669043783324,2.56659537149244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,0.25,122,0.25,2,1,-0.5,1,0.75,-0.5,0.75,2.56659537149244,1.9669043783324
"8514",1,84,14,0.25,-0.25,1,2,0.25,"[0, 1]","['space', 'f']","[1.3502260735040181, 3.2668396811677667]",122,3.26683968116777,1.35022607350402,1.91661360766375,1,0,225,0.5,2,0.5,-0.25,-0.25,0.5,1,2,1.35022607350402,1.91661360766375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,0.25,122,0.25,2,1,-0.25,2,0.5,0.5,-0.25,1.35022607350402,1.91661360766375
"8515",1,85.75,15,1,0.75,1,1,1.75,"[1, 0]","['space', 'f']","[0.8834476072115649, 1.7834133342112182]",122,1.78341333421122,0.899965726999653,0.883447607211565,0,1,225,0.25,2,1,0.75,1,0.75,1,1,0.883447607211565,0.899965726999653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,1.75,122,1.75,2,1,1,1,0.75,1,0.75,0.899965726999653,0.883447607211565
"8516",1,85.75,16,-0.75,0.5,3,3,-0.75,"[0, 1]","['space', 'j']","[3.5000328067762894, 5.199992302321334]",122,5.19999230232133,3.50003280677629,1.69995949554504,1,0,225,1.25,2,-2.25,1.5,1.5,-2.25,3,3,3.50003280677629,1.69995949554504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-0.75,122,0.75,2,3,1.5,3,-2.25,-2.25,1.5,3.50003280677629,1.69995949554504
"8517",1,86.25,17,-0.25,0.5,2,2,0.5,"[0, 1]","['space', 'f']","[1.166928937593184, 4.566820436972193]",122,4.56682043697219,1.16692893759318,3.39989149937901,1,0,225,0.75,2,-0.5,1,1,-0.5,2,2,1.16692893759318,3.39989149937901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,0.5,122,0.5,2,2,1,2,-0.5,-0.5,1,1.16692893759318,3.39989149937901
"8518",1,86.75,18,-0.5,1,1,1,0.5,"[0, 1]","['space', 'f']","[0.9335946878709365, 2.6502053630829323]",122,2.65020536308293,0.933594687870936,1.716610675212,1,0,225,1.5,2,-0.5,1,1,-0.5,1,1,0.933594687870936,1.716610675212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,0.5,122,0.5,2,1,1,1,-0.5,-0.5,1,0.933594687870936,1.716610675212
"8519",1,87.25,19,-0.25,0.75,1,1,0.5,"[0, 1]","['space', 'f']","[2.333383184970444, 3.5166561281766917]",122,3.51665612817669,2.33338318497044,1.18327294320625,1,0,225,1,2,-0.25,0.75,0.75,-0.25,1,1,2.33338318497044,1.18327294320625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,0.5,122,0.5,2,1,0.75,1,-0.25,-0.25,0.75,2.33338318497044,1.18327294320625
"8520",1,87.75,20,1,-0.5,1,1,0.5,"[1, 0]","['space', 'f']","[2.8501954660678166, 3.683353768839879]",122,3.68335376883988,0.833158302772063,2.85019546606782,0,1,225,1.5,2,1,-0.5,1,-0.5,1,1,2.85019546606782,0.833158302772063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,0.5,122,0.5,2,1,1,1,-0.5,1,-0.5,0.833158302772063,2.85019546606782
"8521",1,87.75,21,-0.75,1,1,2,-0.5,"[0, 1]","['space', 'j']","[1.616739886259893, 2.9668431634527224]",122,2.96684316345272,1.61673988625989,1.35010327719283,1,0,225,1.75,2,-1.5,1,1,-1.5,1,2,1.61673988625989,1.35010327719283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-0.5,122,0.5,2,1,1,2,-1.5,-1.5,1,1.61673988625989,1.35010327719283
"8522",1,89.75,22,1,1,1,1,2,"[1, 0]","['space', 'f']","[1.0338877495087218, 1.7835229345000698]",122,1.78352293450007,0.749635184991348,1.03388774950872,0,1,225,0,2,1,1,1,1,1,1,1.03388774950872,0.749635184991348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,2,122,2,2,1,1,1,1,1,1,0.749635184991348,1.03388774950872
"8523",1,90.25,23,-0.5,0.5,3,2,0.5,"[1, 0]","['space', 'f']","[2.5501670579651545, 5.550103643752664]",122,5.55010364375266,2.99993658578751,2.55016705796515,0,1,225,1,2,-1,1.5,-1,1.5,2,3,2.55016705796515,2.99993658578751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,0.5,122,0.5,2,2,-1,3,1.5,-1,1.5,2.99993658578751,2.55016705796515
"8524",1,90.25,24,-0.25,-0.25,1,2,-0.75,"[1, 0]","['space', 'j']","[1.1667518909707724, 2.41670946209706]",122,2.41670946209706,1.24995757112629,1.16675189097077,0,1,225,0,2,-0.5,-0.25,-0.5,-0.25,2,1,1.16675189097077,1.24995757112629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-0.75,122,0.75,2,2,-0.5,1,-0.25,-0.5,-0.25,1.24995757112629,1.16675189097077
"8525",1,90.25,25,0.75,-0.75,1,1,0,"[0, 1]","['space', 'f']","[0.8167358541395515, 2.166726598596142]",122,2.16672659859614,0.816735854139552,1.34999074445659,1,0,225,1.5,2,0.75,-0.75,-0.75,0.75,1,1,0.816735854139552,1.34999074445659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,0,122,0,2,1,-0.75,1,0.75,0.75,-0.75,0.816735854139552,1.34999074445659
"8526",1,90.25,26,-0.5,0,1,1,-0.5,"[0, 1]","['space', 'j']","[1.416724857455847, 2.4668638738767186]",122,2.46686387387672,1.41672485745585,1.05013901642087,1,0,225,0.5,2,-0.5,0,0,-0.5,1,1,1.41672485745585,1.05013901642087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-0.5,122,0.5,2,1,0,1,-0.5,-0.5,0,1.41672485745585,1.05013901642087
"8527",1,91.5,27,-0.25,0.75,2,1,1.25,"[1, 0]","['space', 'f']","[2.300066163385054, 3.016707262762793]",122,3.01670726276279,0.716641099377739,2.30006616338505,0,1,225,1,2,-0.25,1.5,-0.25,1.5,1,2,2.30006616338505,0.716641099377739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,1.25,122,1.25,2,1,-0.25,2,1.5,-0.25,1.5,0.716641099377739,2.30006616338505
"8528",1,92.25,28,0.25,0.5,1,1,0.75,"[1, 0]","['space', 'f']","[4.550144698037911, 5.533448065405537]",122,5.53344806540554,0.983303367367625,4.55014469803791,0,1,225,0.25,2,0.25,0.5,0.25,0.5,1,1,4.55014469803791,0.983303367367625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,0.75,122,0.75,2,1,0.25,1,0.5,0.25,0.5,0.983303367367625,4.55014469803791
"8529",1,93.75,29,-0.75,1,3,2,1.5,"[1, 0]","['space', 'f']","[2.200243393283017, 3.8501610097882804]",122,3.85016100978828,1.64991761650526,2.20024339328302,0,1,225,1.75,2,-1.5,3,-1.5,3,2,3,2.20024339328302,1.64991761650526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,1.5,122,1.5,2,2,-1.5,3,3,-1.5,3,1.64991761650526,2.20024339328302
"8530",1,96.25,30,0.75,1,1,2,2.5,"[0, 1]","['space', 'f']","[2.10022818120342, 2.850206462750066]",122,2.85020646275007,2.10022818120342,0.749978281546646,1,0,225,0.25,2,1.5,1,1,1.5,1,2,2.10022818120342,0.749978281546646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,2.5,122,2.5,2,1,1,2,1.5,1.5,1,2.10022818120342,0.749978281546646
"8531",1,96.25,31,-0.25,-0.75,1,2,-1.25,"[1, 0]","['space', 'j']","[0.8505059391245595, 1.966715968468634]",122,1.96671596846863,1.11621002934407,0.85050593912456,0,1,225,0.5,2,-0.5,-0.75,-0.5,-0.75,2,1,0.85050593912456,1.11621002934407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-1.25,122,1.25,2,2,-0.5,1,-0.75,-0.5,-0.75,1.11621002934407,0.85050593912456
"8532",1,96.25,32,0.5,-0.5,1,1,0,"[0, 1]","['space', 'j']","[0.7667665532171668, 5.349959587187186]",122,5.34995958718719,0.766766553217167,4.58319303397002,1,0,225,1,2,0.5,-0.5,-0.5,0.5,1,1,0.766766553217167,4.58319303397002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,0,122,0,2,1,-0.5,1,0.5,0.5,-0.5,0.766766553217167,4.58319303397002
"8533",1,96.25,33,-0.25,0.25,2,2,0,"[1, 0, 1]","['space', 'space', 'j']","[1.4502471504820278, 3.5168756953098637, 4.066823186141846]",122,4.06682318614185,2.06662854482784,2.00019464131401,1,1,225,0.5,3,-0.5,0.5,0.5,-0.5,2,2,1.45024715048203,2.06662854482784,0.549947490831983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,0,122,0,3,2,0.5,2,-0.5,-0.5,0.5,2.06662854482784,2.00019464131401
"8534",1,96.25,34,-0.75,0.5,2,2,-0.5,"[0, 1]","['space', 'j']","[1.3335745272815984, 3.3833400229814288]",122,3.38334002298143,1.3335745272816,2.04976549569983,1,0,225,1.25,2,-1.5,1,1,-1.5,2,2,1.3335745272816,2.04976549569983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-0.5,122,0.5,2,2,1,2,-1.5,-1.5,1,1.3335745272816,2.04976549569983
"8535",1,98.5,35,0.75,0.25,3,2,2.25,"[0, 1]","['space', 'f']","[3.550176588421891, 4.733442567063321]",122,4.73344256706332,3.55017658842189,1.18326597864143,1,0,225,0.5,2,1.5,0.75,0.75,1.5,3,2,3.55017658842189,1.18326597864143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,1,2.25,122,2.25,2,3,0.75,2,1.5,1.5,0.75,3.55017658842189,1.18326597864143
"8536",1,98.5,36,-1,-1,3,1,-4,"[0, 1]","['space', 'j']","[0.8502269898963277, 2.0168516858830117]",122,2.01685168588301,0.850226989896328,1.16662469598668,1,0,225,0,2,-1,-3,-3,-1,3,1,0.850226989896328,1.16662469598668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15384615384615,0,-4,122,4,2,3,-3,1,-1,-1,-3,0.850226989896328,1.16662469598668
