parcode,trial,fix_item,fix_time
0,1782,0,80
0,1782,2,190
0,1782,0,80
0,1782,1,400
0,1783,0,250
0,1783,2,490
0,1784,0,300
0,1784,2,300
0,1784,0,80
0,1784,1,190
0,1784,0,100
0,1784,2,80
0,1785,0,290
0,1785,1,300
0,1785,0,70
0,1785,2,400
0,1785,0,70
0,1785,1,370
0,1786,0,190
0,1786,1,180
0,1786,0,70
0,1786,2,660
0,1786,0,80
0,1786,1,710
0,1786,0,70
0,1786,2,1130
0,1787,0,220
0,1787,2,330
0,1787,0,80
0,1787,1,330
0,1787,0,70
0,1787,2,40
0,1788,0,280
0,1788,1,140
0,1788,0,80
0,1788,2,710
0,1788,0,70
0,1788,1,240
0,1788,0,70
0,1788,2,130
0,1789,0,220
0,1789,1,300
0,1790,0,250
0,1790,2,200
0,1790,0,60
0,1790,1,350
0,1790,0,80
0,1790,2,710
0,1790,0,60
0,1790,1,1290
0,1790,0,50
0,1790,2,370
0,1790,0,170
0,1790,1,420
0,1790,0,210
0,1790,2,1230
0,1791,0,260
0,1791,1,240
0,1792,0,220
0,1792,2,310
0,1792,0,210
0,1792,1,290
0,1792,0,70
0,1792,2,510
0,1792,0,50
0,1792,1,220
0,1792,0,80
0,1792,2,220
0,1793,0,180
0,1793,1,490
0,1793,0,70
0,1793,2,430
0,1793,0,180
0,1793,1,320
0,1793,0,70
0,1793,2,20
0,1794,0,330
0,1794,1,280
0,1794,0,60
0,1794,2,410
0,1794,0,70
0,1794,1,150
0,1794,0,90
0,1794,2,1640
0,1794,0,80
0,1794,1,390
0,1794,0,70
0,1794,2,120
0,1794,0,80
0,1794,1,120
0,1795,0,330
0,1795,1,310
0,1795,0,80
0,1795,2,330
0,1796,0,340
0,1796,2,160
0,1796,0,40
0,1797,0,270
0,1797,2,300
0,1797,0,90
0,1797,1,440
0,1797,0,80
0,1797,2,500
0,1797,0,70
0,1797,1,570
0,1797,0,60
0,1797,2,430
0,1797,0,180
0,1797,1,500
0,1797,0,70
0,1797,2,470
0,1797,0,60
0,1797,1,510
0,1797,0,80
0,1797,2,1040
0,1797,0,80
0,1797,1,1350
0,1797,0,80
0,1797,2,1500
0,1798,0,250
0,1798,1,80
0,1799,0,270
0,1799,1,360
0,1799,0,70
0,1799,2,340
0,1799,0,80
0,1799,1,1000
0,1799,0,80
0,1799,2,840
0,1800,0,210
0,1800,1,160
0,1800,0,80
0,1800,2,420
0,1800,0,70
0,1800,1,2720
0,1800,0,80
0,1800,2,1000
0,1800,0,180
0,1800,1,640
0,1801,0,260
0,1801,1,270
0,1801,0,80
0,1801,2,390
0,1801,0,70
0,1801,1,470
0,1802,0,240
0,1802,1,350
0,1802,0,60
0,1802,2,220
0,1802,0,70
0,1802,1,540
0,1802,0,70
0,1802,2,370
0,1803,0,1400
0,1803,1,170
0,1803,0,50
0,1803,2,370
0,1803,0,80
0,1804,0,200
0,1804,2,410
0,1804,0,120
0,1804,1,490
0,1804,0,60
0,1804,2,480
0,1804,0,70
0,1804,1,370
0,1804,0,90
0,1804,2,530
0,1804,0,70
0,1804,1,200
0,1805,0,230
0,1805,2,130
0,1805,0,70
0,1805,1,500
0,1805,0,70
0,1805,2,1150
0,1805,0,320
0,1805,1,160
0,1806,0,220
0,1806,1,480
0,1806,0,70
0,1806,2,410
0,1806,0,80
0,1806,1,270
0,1806,0,60
0,1806,2,280
0,1807,0,240
0,1807,2,260
0,1808,0,280
0,1808,2,1480
0,1808,0,60
0,1808,1,550
0,1808,0,70
0,1808,2,1280
0,1808,0,120
0,1808,1,350
0,1808,0,90
0,1808,2,480
0,1808,0,80
0,1808,1,810
0,1809,0,310
0,1809,2,150
0,1809,0,80
0,1809,1,270
0,1810,0,230
0,1810,1,180
0,1810,0,290
0,1810,2,790
0,1810,0,90
0,1810,1,520
0,1811,0,230
0,1811,2,360
0,1811,0,80
0,1811,1,480
0,1811,0,60
0,1811,2,430
0,1811,0,690
0,1811,1,770
0,1811,0,70
0,1811,2,1180
0,1811,0,80
0,1811,1,630
0,1812,0,260
0,1812,2,240
0,1812,0,560
0,1812,1,330
0,1812,0,80
0,1812,2,1230
0,1812,0,70
0,1812,1,50
0,1813,0,250
0,1813,2,240
0,1813,0,250
0,1813,1,130
0,1814,0,200
0,1814,2,210
0,1814,0,70
0,1814,1,330
0,1814,0,190
0,1814,2,230
0,1814,0,70
0,1814,1,920
0,1814,0,100
0,1814,2,700
0,1814,0,90
0,1814,1,190
0,1815,0,210
0,1815,2,570
0,1815,0,80
0,1815,1,610
0,1815,0,70
0,1815,2,400
0,1815,0,60
0,1815,1,80
0,1816,0,250
0,1816,1,560
0,1816,0,80
0,1816,2,140
0,1817,0,240
0,1817,1,220
0,1817,0,150
0,1817,2,190
0,1817,0,90
0,1817,1,160
0,1818,0,300
0,1818,1,260
0,1818,0,80
0,1818,2,390
0,1818,0,70
0,1818,1,1430
0,1818,0,70
0,1819,0,250
0,1819,1,250
0,1819,0,80
0,1819,2,180
0,1819,0,60
0,1819,1,390
0,1820,0,240
0,1820,1,60
0,1820,0,70
0,1820,2,280
0,1820,0,60
0,1820,1,270
0,1820,0,60
0,1820,2,780
0,1821,0,280
0,1821,1,230
0,1821,0,70
0,1821,2,540
0,1821,0,70
0,1821,1,430
0,1822,0,510
0,1822,1,220
0,1823,0,210
0,1823,1,260
0,1823,0,70
0,1823,2,460
0,1823,0,80
0,1823,1,220
0,1823,0,80
0,1823,2,1030
0,1823,0,80
0,1823,1,400
0,1823,0,70
0,1823,2,730
0,1823,0,80
0,1823,1,160
0,1824,0,300
0,1824,2,220
0,1824,0,90
0,1824,1,500
0,1824,0,70
0,1824,2,1080
0,1824,0,70
0,1824,1,340
0,1825,0,230
0,1825,1,200
0,1825,0,70
0,1825,2,440
0,1825,0,80
0,1825,1,590
0,1826,0,220
0,1826,2,200
0,1826,0,60
0,1826,1,510
0,1827,0,420
0,1827,1,450
0,1827,0,70
0,1828,0,230
0,1828,1,260
0,1828,0,70
0,1828,2,350
0,1828,0,80
0,1828,1,500
0,1829,0,290
0,1829,1,450
0,1829,0,60
0,1829,2,400
0,1829,0,70
0,1829,1,340
0,1829,0,80
0,1829,2,550
0,1829,0,50
0,1829,1,790
0,1829,0,70
0,1829,2,480
0,1830,0,230
0,1830,2,340
0,1830,0,90
0,1830,1,170
0,1831,0,210
0,1831,2,200
0,1831,0,100
0,1831,1,1150
0,1831,0,60
0,1831,2,810
0,1831,0,70
0,1831,1,370
0,1831,0,70
0,1831,2,510
0,1831,0,60
0,1831,1,370
0,1831,0,200
0,1831,2,2030
0,1832,0,230
0,1832,2,270
0,1832,0,80
0,1832,1,900
0,1833,0,240
0,1833,1,1000
0,1833,0,80
0,1833,2,480
0,1833,0,130
0,1833,1,620
0,1833,0,90
0,1833,2,230
0,1833,0,60
0,1833,1,410
0,1834,0,260
0,1834,1,240
0,1834,0,60
0,1834,2,250
0,1834,0,70
0,1834,1,380
0,1834,0,230
0,1834,2,1030
0,1834,0,180
0,1834,1,310
0,1834,0,90
0,1834,2,1870
0,1834,0,130
0,1834,1,550
0,1834,0,80
0,1834,2,380
0,1835,0,270
0,1835,2,110
0,1836,0,240
0,1836,1,180
0,1836,0,60
0,1836,2,390
0,1836,0,90
0,1836,1,510
0,1837,0,390
0,1837,1,240
0,1837,0,80
0,1837,2,400
0,1837,0,60
0,1837,1,570
0,1838,0,200
0,1838,2,290
0,1838,0,70
0,1838,1,330
0,1838,0,70
0,1838,2,590
0,1838,0,70
0,1838,1,510
0,1838,0,70
0,1838,2,950
0,1838,0,70
0,1838,1,270
0,1838,0,110
0,1838,2,1160
0,1839,0,190
0,1839,1,1350
0,1840,0,290
0,1840,1,310
0,1840,0,70
0,1840,2,650
0,1840,0,60
0,1840,1,680
0,1841,0,190
0,1841,1,140
0,1841,0,90
0,1841,2,420
0,1841,0,60
0,1841,1,120
0,1842,0,210
0,1842,1,190
0,1843,0,250
0,1843,1,820
0,1843,0,60
0,1843,2,200
0,1844,0,280
0,1844,1,230
0,1844,0,70
0,1844,2,300
0,1845,0,380
0,1845,2,280
0,1845,0,70
0,1845,1,240
0,1846,0,270
0,1846,1,360
0,1846,0,160
0,1846,2,70
0,1847,0,210
0,1847,2,220
0,1847,0,90
0,1847,1,420
0,1847,0,80
0,1847,2,190
0,1848,0,220
0,1848,2,270
0,1848,0,100
0,1848,1,540
0,1848,0,70
0,1848,2,4080
0,1849,0,260
0,1849,1,240
0,1849,0,60
0,1849,2,1440
0,1849,0,80
0,1849,1,450
0,1850,0,290
0,1850,2,190
0,1850,0,70
0,1850,1,190
0,1851,0,290
0,1851,2,140
0,1851,0,70
0,1851,1,480
0,1851,0,200
0,1851,2,200
0,1852,0,150
0,1852,1,190
0,1853,0,390
0,1853,2,310
0,1853,0,80
0,1853,1,230
0,1853,0,50
0,1853,2,830
0,1853,0,270
0,1853,1,670
0,1854,0,300
0,1854,1,920
0,1854,0,80
0,1854,2,630
0,1855,0,240
0,1855,1,140
0,1855,0,100
0,1855,2,780
0,1855,0,70
0,1855,1,1810
0,1856,0,280
0,1856,1,340
0,1856,0,70
0,1856,2,290
0,1856,0,100
0,1856,1,860
0,1857,0,300
0,1857,1,220
0,1857,0,80
0,1857,2,380
0,1857,0,90
0,1857,1,1110
0,1857,0,90
0,1857,2,690
0,1857,0,70
0,1857,1,80
0,1858,0,210
0,1858,2,200
0,1858,0,80
0,1858,1,520
0,1858,0,60
0,1858,2,430
0,1858,0,70
0,1858,1,490
0,1858,0,120
0,1858,2,300
0,1859,0,270
0,1859,1,170
0,1859,0,80
0,1859,2,380
0,1859,0,80
0,1859,1,20
0,1860,0,280
0,1860,1,110
0,1861,0,190
0,1861,2,250
0,1861,0,70
0,1861,1,520
0,1861,0,70
0,1861,2,440
0,1861,0,80
0,1861,1,610
0,1861,0,90
0,1861,2,420
0,1861,0,90
0,1861,1,190
0,1862,0,350
0,1862,1,240
0,1862,0,60
0,1862,2,620
0,1862,0,70
0,1862,1,1020
0,1862,0,80
0,1862,2,600
0,1863,0,200
0,1863,1,230
0,1863,0,80
0,1863,2,690
0,1863,0,80
0,1863,1,90
0,1864,0,340
0,1864,2,260
0,1864,0,150
0,1864,1,240
0,1865,0,130
0,1865,2,300
0,1865,0,70
0,1865,1,780
0,1866,0,340
0,1866,1,290
0,1866,0,160
0,1866,2,1170
0,1866,0,60
0,1866,1,650
0,1866,0,60
0,1866,2,440
0,1867,0,190
0,1867,1,210
0,1867,0,60
0,1867,2,640
0,1867,0,80
0,1867,1,20
0,1868,0,210
0,1868,2,240
0,1868,0,90
0,1868,1,400
0,1868,0,110
0,1868,2,430
0,1869,0,200
0,1869,1,220
0,1869,0,70
0,1869,2,510
0,1870,0,280
0,1870,2,250
0,1870,0,80
0,1870,1,120
0,1870,0,170
0,1870,2,400
0,1870,0,60
0,1870,1,390
0,1870,0,70
0,1870,2,200
0,1871,0,200
0,1871,1,300
0,1871,0,100
0,1871,2,670
0,1871,0,80
0,1871,1,480
0,1871,0,80
0,1871,2,1660
0,1872,0,220
0,1872,1,190
0,1872,0,60
0,1872,2,520
0,1872,0,60
0,1872,1,20
0,1873,0,240
0,1873,1,210
0,1873,0,70
0,1873,2,270
0,1873,0,80
0,1873,1,980
0,1874,0,420
0,1874,1,240
0,1874,0,70
0,1874,2,920
0,1874,0,70
0,1874,1,430
0,1875,0,180
0,1875,1,200
0,1875,0,80
0,1875,2,210
0,1875,0,90
0,1875,1,490
0,1875,0,80
0,1875,2,1980
0,1875,0,60
0,1875,1,560
0,1876,0,290
0,1876,1,190
0,1876,0,60
0,1876,2,550
0,1877,0,220
0,1877,1,280
0,1877,0,150
0,1877,2,190
0,1877,0,60
0,1877,1,400
0,1877,0,80
0,1877,2,530
0,1877,0,80
0,1877,1,430
0,1877,0,80
0,1877,2,1190
0,1877,0,70
0,1877,1,330
0,1878,0,230
0,1878,2,210
0,1878,0,90
0,1878,1,460
0,1879,0,240
0,1879,1,300
0,1879,0,70
0,1879,2,550
0,1879,0,70
0,1879,1,610
0,1879,0,70
0,1879,2,400
0,1879,0,80
0,1879,1,20
0,1880,0,240
0,1880,1,150
0,1880,0,70
0,1880,2,240
0,1881,0,470
0,1881,2,280
0,1881,0,80
0,1881,1,470
0,1881,0,90
0,1882,0,210
0,1882,1,140
0,1882,0,70
0,1882,2,210
0,1883,0,310
0,1883,2,360
0,1883,0,90
0,1883,1,900
0,1883,0,100
0,1883,2,240
0,1884,0,210
0,1884,2,390
0,1884,0,80
0,1884,1,590
0,1884,0,80
0,1884,2,1230
0,1884,0,90
0,1884,1,780
0,1885,0,210
0,1885,1,210
0,1885,0,500
0,1885,2,740
0,1885,0,80
0,1885,1,830
0,1885,0,130
0,1885,2,490
0,1886,0,260
0,1886,2,490
0,1886,0,80
0,1886,1,450
0,1887,0,210
0,1887,1,370
0,1887,0,80
0,1887,2,520
0,1887,0,80
0,1887,1,750
0,1888,0,200
0,1888,1,430
0,1888,0,190
0,1888,2,810
0,1888,0,120
0,1888,1,250
0,1889,0,230
0,1889,2,260
0,1889,0,70
0,1889,1,850
0,1889,0,90
0,1889,2,1810
0,1889,0,80
0,1889,1,50
0,1890,0,230
0,1890,2,310
0,1890,0,60
0,1890,1,620
0,1890,0,80
0,1890,2,280
0,1891,0,250
0,1891,1,300
0,1892,0,180
0,1892,2,270
0,1892,0,90
0,1892,1,430
0,1892,0,80
0,1892,2,1500
0,1892,0,70
0,1892,1,650
0,1892,0,80
0,1892,2,1130
0,1892,0,80
0,1892,1,480
0,1893,0,260
0,1893,2,160
0,1893,0,90
0,1893,1,610
0,1893,0,30
0,1894,0,260
0,1894,1,210
0,1894,0,70
0,1894,2,40
0,1895,0,250
0,1895,1,250
0,1895,0,80
0,1895,2,390
0,1895,0,70
0,1895,1,350
0,1896,0,260
0,1896,2,160
0,1896,0,80
0,1896,1,400
0,1896,0,70
0,1896,2,530
0,1896,0,60
0,1896,1,250
0,1897,0,210
0,1897,2,310
0,1897,0,70
0,1897,1,480
0,1897,0,140
0,1897,2,1280
0,1897,0,80
0,1897,1,470
0,1897,0,70
0,1897,2,490
0,1897,0,80
0,1897,1,460
0,1898,0,240
0,1898,1,380
0,1898,0,80
0,1898,2,230
0,1898,0,120
0,1898,1,250
0,1899,0,1410
0,1899,1,170
0,1899,0,60
0,1899,2,570
0,1899,0,80
0,1899,1,410
0,1899,0,90
0,1899,2,1160
0,1899,0,70
0,1899,1,460
0,1900,0,370
0,1900,1,230
0,1900,0,70
0,1900,2,350
0,1900,0,80
0,1900,1,350
0,1901,0,240
0,1901,1,150
0,1901,0,250
0,1901,2,1260
0,1902,0,240
0,1902,1,180
0,1903,0,250
0,1903,2,230
0,1903,0,90
0,1903,1,380
0,1903,0,70
0,1903,2,1930
0,1903,0,60
0,1903,1,530
0,1903,0,80
0,1903,2,420
0,1904,0,240
0,1904,2,130
0,1904,0,70
0,1904,1,490
0,1904,0,70
0,1904,2,350
0,1904,0,70
0,1904,1,550
0,1904,0,80
0,1904,2,310
0,1904,0,70
0,1904,1,450
0,1905,0,310
0,1905,2,200
0,1905,0,70
0,1905,1,330
0,1905,0,80
0,1905,2,260
0,1905,0,70
0,1905,1,310
0,1905,0,80
0,1905,2,3720
0,1905,0,120
0,1905,1,480
0,1905,0,60
0,1905,2,260
0,1905,0,70
0,1905,1,250
0,1905,0,90
0,1905,2,1200
0,1906,0,210
0,1906,1,210
0,1906,0,60
0,1906,2,350
0,1906,0,90
0,1906,1,220
0,1906,0,80
0,1906,2,1020
0,1906,0,80
0,1906,1,370
0,1907,0,300
0,1907,2,230
0,1907,0,80
0,1907,1,440
0,1908,0,240
0,1908,1,570
0,1908,0,90
0,1908,2,430
0,1908,0,60
0,1908,1,1090
0,1909,0,210
0,1909,1,180
0,1909,0,90
0,1909,2,420
0,1910,0,190
0,1910,1,160
0,1910,0,200
0,1910,2,450
0,1910,0,120
0,1910,1,460
0,1910,0,90
0,1910,2,750
0,1911,0,210
0,1911,1,200
0,1911,0,60
0,1911,2,320
0,1911,0,70
0,1911,1,870
0,1911,0,220
0,1911,2,1140
0,1911,0,90
0,1911,1,460
0,1911,0,190
0,1911,2,1280
0,1911,0,70
0,1912,0,210
0,1912,1,430
0,1912,0,70
0,1912,2,530
0,1912,0,70
0,1912,1,410
0,1913,0,250
0,1913,1,250
0,1913,0,90
0,1913,2,500
0,1913,0,80
0,1913,1,190
0,1913,0,70
0,1913,2,330
0,1913,0,80
0,1913,1,460
0,1914,0,280
0,1914,2,340
0,1914,0,340
0,1914,1,380
0,1914,0,40
0,1915,0,200
0,1915,2,160
0,1915,0,60
0,1915,1,370
0,1915,0,70
0,1915,2,380
0,1915,0,50
0,1916,0,280
0,1916,1,150
0,1916,0,200
0,1916,2,340
0,1916,0,60
0,1916,1,260
0,1917,0,240
0,1917,2,220
0,1917,0,160
0,1917,1,180
0,1917,0,80
0,1917,2,460
0,1917,0,80
0,1917,1,480
0,1917,0,60
0,1917,2,40
0,1918,0,240
0,1918,2,350
0,1918,0,70
0,1918,1,270
0,1919,0,260
0,1919,1,170
0,1919,0,80
0,1919,2,590
0,1919,0,170
0,1919,1,220
0,1920,0,340
0,1920,1,150
0,1920,0,70
0,1920,2,860
0,1920,0,70
0,1920,1,770
0,1920,0,70
0,1920,2,600
0,1920,0,490
0,1920,1,640
0,1920,0,90
0,1920,2,130
0,1921,0,190
0,1921,2,160
0,1921,0,70
0,1921,1,720
0,1921,0,80
0,1921,2,170
0,1922,0,200
0,1922,2,170
0,1922,0,80
0,1922,1,170
0,1922,0,430
0,1922,2,490
0,1923,0,200
0,1923,2,340
0,1923,0,80
0,1923,1,220
0,1923,0,90
0,1923,2,220
0,1924,0,340
0,1924,1,200
0,1924,0,200
0,1924,2,570
0,1924,0,70
0,1924,1,310
0,1924,0,80
0,1924,2,1050
0,1924,0,190
0,1924,1,150
0,1925,0,210
0,1925,1,430
0,1925,0,70
0,1925,2,380
0,1925,0,60
0,1925,1,660
0,1925,0,80
0,1925,2,900
0,1925,0,70
0,1925,1,210
0,1926,0,220
0,1926,2,180
0,1926,0,70
0,1926,1,380
0,1927,0,230
0,1927,2,340
0,1928,0,150
0,1928,1,300
0,1928,0,60
0,1928,2,1070
0,1928,0,80
0,1928,1,680
0,1928,0,30
0,1929,0,290
0,1929,2,310
0,1929,0,140
0,1929,1,240
0,1929,0,90
0,1929,2,610
0,1929,0,70
0,1929,1,650
0,1929,0,50
0,1930,0,270
0,1930,1,210
0,1930,0,80
0,1930,2,330
0,1930,0,90
0,1930,1,430
0,1930,0,100
0,1930,2,440
0,1930,0,80
0,1930,1,100
0,1931,0,220
0,1931,2,190
0,1931,0,90
0,1931,1,360
0,1931,0,70
0,1931,2,280
0,1931,0,190
0,1931,1,530
0,1932,0,160
0,1932,2,240
0,1932,0,60
0,1932,1,550
0,1932,0,290
0,1932,2,360
0,1932,0,40
0,1933,0,240
0,1933,1,70
0,1934,0,220
0,1934,2,310
0,1934,0,90
0,1934,1,310
0,1934,0,80
0,1934,2,900
0,1934,0,70
0,1934,1,1360
0,1935,0,220
0,1935,2,190
0,1935,0,80
0,1935,1,470
0,1935,0,70
0,1935,2,790
0,1935,0,90
0,1935,1,340
0,1936,0,680
0,1936,2,190
0,1936,0,70
0,1936,1,640
0,1936,0,80
0,1936,2,50
0,1937,0,190
0,1937,2,210
0,1937,0,200
0,1937,1,770
0,1937,0,290
0,1937,2,790
0,1937,0,220
0,1937,1,540
0,1937,0,80
0,1937,2,400
0,1937,0,90
0,1937,1,1070
0,1937,0,60
0,1937,2,660
0,1937,0,60
0,1937,1,500
0,1937,0,60
0,1938,0,270
0,1938,1,360
0,1938,0,60
0,1938,2,150
0,1938,0,230
0,1938,1,490
0,1938,0,60
0,1938,2,2990
0,1938,0,80
0,1938,1,280
0,1938,0,90
0,1938,2,1120
0,1938,0,70
0,1938,1,410
0,1938,0,90
0,1938,2,80
0,1939,0,250
0,1939,2,190
0,1939,0,80
0,1939,1,390
0,1939,0,90
0,1939,2,550
0,1939,0,50
0,1940,0,240
0,1940,1,500
0,1940,0,80
0,1940,2,390
0,1940,0,70
0,1940,1,250
0,1940,0,70
0,1940,2,200
0,1940,0,70
0,1940,1,510
0,1940,0,60
0,1940,2,1130
0,1941,0,280
0,1941,1,420
0,1941,0,60
0,1941,2,50
0,1942,0,270
0,1942,2,1750
0,1942,0,60
0,1942,1,180
0,1943,0,1320
0,1943,1,180
0,1943,0,80
0,1943,2,720
0,1943,0,390
0,1944,0,290
0,1944,2,290
0,1944,0,60
0,1944,1,590
0,1944,0,90
0,1944,2,20
0,1945,0,190
0,1945,2,350
0,1945,0,90
0,1945,1,170
0,1946,0,240
0,1946,1,170
0,1946,0,70
0,1946,2,260
0,1946,0,90
0,1946,1,670
0,1946,0,70
0,1946,2,1230
0,1947,0,260
0,1947,2,330
0,1947,0,150
0,1947,1,600
0,1947,0,50
0,1947,2,610
0,1947,0,60
0,1947,1,370
0,1947,0,70
0,1947,2,650
0,1947,0,70
0,1947,1,200
0,1948,0,300
0,1948,2,320
0,1948,0,80
0,1948,1,550
0,1948,0,100
0,1948,2,930
0,1948,0,70
0,1948,1,1280
0,1948,0,80
0,1948,2,2470
0,1948,0,230
0,1948,1,500
0,1949,0,220
0,1949,1,240
0,1949,0,80
0,1949,2,1100
0,1949,0,80
0,1949,1,730
0,1950,0,260
0,1950,2,390
0,1950,0,20
0,1951,0,320
0,1951,2,210
0,1951,0,80
0,1951,1,160
0,1951,0,50
0,1951,2,590
0,1952,0,310
0,1952,1,190
0,1952,0,100
0,1952,2,470
0,1952,0,80
0,1952,1,610
0,1953,0,510
0,1953,2,340
0,1953,0,80
0,1953,1,660
0,1954,0,280
0,1954,1,260
0,1954,0,70
0,1954,2,280
0,1954,0,70
0,1954,1,370
0,1954,0,50
0,1954,2,840
0,1955,0,280
0,1955,1,470
0,1955,0,60
0,1955,2,200
0,1956,0,300
0,1956,1,490
0,1956,0,50
0,1956,2,140
0,1956,0,70
0,1956,1,440
0,1956,0,80
0,1956,2,1870
0,1956,0,60
0,1956,1,420
0,1956,0,60
0,1956,2,1180
0,1956,0,80
0,1956,1,80
0,1957,0,250
0,1957,1,180
0,1957,0,80
0,1957,2,670
0,1958,0,240
0,1958,1,160
0,1958,0,60
0,1958,2,470
0,1958,0,90
0,1958,1,190
0,1959,0,190
0,1959,1,230
0,1959,0,80
0,1959,2,460
0,1959,0,240
0,1959,1,680
0,1959,0,80
0,1959,2,1090
0,1959,0,70
0,1959,1,370
0,1960,0,290
0,1960,1,310
0,1960,0,80
0,1960,2,880
0,1960,0,80
0,1960,1,530
0,1961,0,220
0,1961,1,370
0,1961,0,90
0,1961,2,590
0,1961,0,70
0,1961,1,640
0,1962,0,200
0,1962,2,270
0,1962,0,80
0,1962,1,290
0,1963,0,200
0,1963,2,200
0,1963,0,1560
0,1963,1,210
0,1964,0,210
0,1964,2,150
0,1965,0,240
0,1965,1,230
0,1965,0,80
0,1965,2,330
0,1965,0,70
0,1965,1,1010
0,1965,0,90
0,1965,2,410
0,1966,0,230
0,1966,1,410
0,1966,0,70
0,1966,2,1000
0,1966,0,50
0,1966,1,990
0,1966,0,80
0,1966,2,200
0,1966,0,70
0,1966,1,360
0,1967,0,240
0,1967,2,310
0,1967,0,80
0,1967,1,300
0,1967,0,80
0,1967,2,760
0,1967,0,70
0,1967,1,60
0,1968,0,230
0,1968,2,340
0,1968,0,110
0,1968,1,360
0,1968,0,70
0,1968,2,380
0,1968,0,80
0,1968,1,1240
0,1968,0,80
0,1968,2,390
0,1968,0,70
0,1968,1,20
0,1969,0,290
0,1969,1,260
0,1969,0,90
0,1969,2,110
0,1970,0,240
0,1970,1,150
0,1971,0,240
0,1971,1,410
0,1971,0,70
0,1971,2,320
0,1971,0,90
0,1971,1,670
0,1971,0,90
0,1971,2,880
0,1971,0,70
0,1971,1,390
0,1972,0,340
0,1972,2,170
0,1972,0,30
0,1973,0,270
0,1973,1,570
0,1973,0,80
0,1973,2,470
0,1973,0,60
0,1973,1,780
0,1973,0,60
0,1973,2,220
0,1974,0,200
0,1974,2,270
0,1974,0,70
0,1974,1,460
0,1974,0,80
0,1974,2,380
0,1974,0,60
0,1974,1,550
0,1974,0,100
0,1974,2,230
0,1974,0,90
0,1974,1,800
0,1975,0,290
0,1975,2,870
0,1975,0,70
0,1975,1,190
0,1976,0,220
0,1976,1,150
0,1976,0,80
0,1976,2,650
0,1976,0,70
0,1976,1,440
0,1976,0,80
0,1976,2,510
0,1976,0,80
0,1976,1,490
0,1977,0,260
0,1977,1,170
0,1977,0,80
0,1977,2,900
0,1977,0,70
0,1977,1,520
0,1977,0,220
0,1977,2,270
0,1978,0,200
0,1978,2,200
0,1979,0,220
0,1979,1,310
0,1979,0,80
0,1979,2,820
0,1979,0,80
0,1979,1,290
0,1980,0,260
0,1980,1,170
0,1980,0,60
0,1980,2,530
0,1980,0,80
0,1980,1,780
0,1980,0,80
0,1980,2,420
0,1980,0,70
0,1980,1,220
0,1981,0,220
0,1981,2,260
0,1981,0,80
0,1981,1,250
0,1981,0,80
0,1981,2,40
0,1982,0,240
0,1982,1,130
0,1982,0,80
0,1982,2,610
0,1982,0,60
0,1982,1,390
0,1982,0,70
0,1982,2,1040
0,1982,0,60
0,1983,0,260
0,1983,1,510
0,1983,0,80
0,1983,2,150
0,1984,0,220
0,1984,1,330
0,1985,0,230
0,1985,1,420
0,1985,0,70
0,1986,0,160
0,1986,2,530
0,1986,0,60
0,1986,1,60
0,1987,0,130
0,1987,1,270
0,1987,0,80
0,1987,2,390
0,1987,0,70
0,1987,1,420
0,1988,0,230
0,1988,1,230
0,1988,0,70
0,1988,2,490
0,1988,0,90
0,1988,1,1340
0,1988,0,70
0,1988,2,230
0,1988,0,60
0,1988,1,980
0,1989,0,160
0,1989,1,230
0,1989,0,70
0,1989,2,700
0,1989,0,80
0,1989,1,450
0,1990,0,200
0,1990,2,190
0,1990,0,90
0,1990,1,350
0,1990,0,80
0,1990,2,540
0,1990,0,60
0,1990,1,490
0,1990,0,70
0,1990,2,400
0,1990,0,70
0,1990,1,360
0,1991,0,230
0,1991,2,500
0,1991,0,80
0,1991,1,280
0,1991,0,130
0,1992,0,240
0,1992,2,240
0,1992,0,80
0,1992,1,1260
0,1992,0,100
0,1992,2,1230
0,1992,0,70
0,1992,1,470
0,1993,0,270
0,1993,1,390
0,1993,0,80
0,1993,2,940
0,1993,0,60
0,1993,1,1640
0,1993,0,60
0,1993,2,120
0,1993,0,80
0,1993,1,780
0,1993,0,150
0,1993,2,300
0,1994,0,200
0,1994,1,220
0,1994,0,70
0,1994,2,460
0,1994,0,80
0,1994,1,30
0,1995,0,220
0,1995,1,170
0,1995,0,260
0,1996,0,240
0,1996,1,220
0,1997,0,130
0,1997,1,70
0,1997,0,60
0,1997,2,580
0,1997,0,70
0,1997,1,760
0,1997,0,70
0,1997,2,410
0,1998,0,190
0,1998,1,160
0,1998,0,110
0,1998,2,380
0,1999,0,220
0,1999,1,690
0,1999,0,90
0,1999,2,440
0,1999,0,70
0,1999,1,260
0,2000,0,300
0,2000,1,220
0,2000,0,70
0,2000,2,620
0,2000,0,80
0,2000,1,580
0,2000,0,110
0,2000,2,840
0,2001,0,470
0,2001,1,180
0,2001,0,90
0,2001,2,480
0,2001,0,80
0,2001,1,640
0,2001,0,50
0,2001,2,710
0,2001,0,60
0,2001,1,260
0,2002,0,300
0,2002,2,350
0,2002,0,70
0,2002,1,200
0,2003,0,470
0,2003,2,170
0,2003,0,20
0,2004,0,190
0,2004,2,140
0,2004,0,90
0,2004,1,600
0,2004,0,70
0,2004,2,1080
0,2004,0,100
0,2004,1,560
0,2005,0,230
0,2005,1,230
0,2005,0,90
0,2005,2,360
0,2005,0,80
